s  n(s, p, L)
3352  1.0450718591410346e-06
674  2.7868582910427586e-06
1425  2.0901437182820693e-06
3070  1.0450718591410346e-06
3987  2.0901437182820693e-06
4254  1.0450718591410346e-06
4374  2.0901437182820693e-06
1759  1.7417864319017242e-06
1703  1.7417864319017242e-06
1735  6.967145727606896e-07
1727  1.3934291455213793e-06
2491  1.7417864319017242e-06
1347  1.7417864319017242e-06
2465  3.483572863803448e-07
1394  2.438501004662414e-06
3812  6.967145727606896e-07
954  3.1352155774231037e-06
3588  1.7417864319017242e-06
1984  1.7417864319017242e-06
3594  1.3934291455213793e-06
2895  1.3934291455213793e-06
3811  1.3934291455213793e-06
2273  1.3934291455213793e-06
1603  1.3934291455213793e-06
2583  1.3934291455213793e-06
1023  2.438501004662414e-06
4227  1.0450718591410346e-06
5018  3.483572863803448e-07
2169  6.967145727606896e-07
1464  1.3934291455213793e-06
3597  1.0450718591410346e-06
2198  1.0450718591410346e-06
4909  6.967145727606896e-07
3112  1.7417864319017242e-06
4419  1.0450718591410346e-06
2414  1.7417864319017242e-06
2163  6.967145727606896e-07
1495  3.483572863803448e-07
2561  2.0901437182820693e-06
4829  1.0450718591410346e-06
487  5.225359295705173e-06
4004  1.0450718591410346e-06
2180  6.967145727606896e-07
2073  6.967145727606896e-07
930  2.438501004662414e-06
767  2.7868582910427586e-06
4299  1.3934291455213793e-06
4539  6.967145727606896e-07
2837  1.3934291455213793e-06
955  2.0901437182820693e-06
1184  6.967145727606896e-07
4442  1.7417864319017242e-06
1943  1.3934291455213793e-06
1824  6.967145727606896e-07
3654  1.3934291455213793e-06
1349  1.0450718591410346e-06
1482  1.3934291455213793e-06
2903  1.0450718591410346e-06
1760  1.3934291455213793e-06
2132  2.438501004662414e-06
2849  1.0450718591410346e-06
4080  1.3934291455213793e-06
2248  3.483572863803448e-07
4723  3.483572863803448e-07
2524  1.0450718591410346e-06
3424  1.0450718591410346e-06
5060  3.483572863803448e-07
3154  2.438501004662414e-06
3598  6.967145727606896e-07
5123  3.483572863803448e-07
1745  1.7417864319017242e-06
960  1.7417864319017242e-06
4330  1.0450718591410346e-06
4073  2.7868582910427586e-06
2364  1.7417864319017242e-06
4275  2.0901437182820693e-06
4492  1.3934291455213793e-06
5044  1.0450718591410346e-06
4906  6.967145727606896e-07
950  1.7417864319017242e-06
2413  1.7417864319017242e-06
1662  1.7417864319017242e-06
2102  6.967145727606896e-07
684  3.4835728638034484e-06
4308  2.7868582910427586e-06
1962  3.483572863803448e-07
3244  1.0450718591410346e-06
4312  6.967145727606896e-07
3199  1.0450718591410346e-06
1047  1.7417864319017242e-06
1804  6.967145727606896e-07
4533  1.7417864319017242e-06
2612  1.3934291455213793e-06
3507  1.3934291455213793e-06
3136  1.3934291455213793e-06
3000  6.967145727606896e-07
3981  1.3934291455213793e-06
929  1.7417864319017242e-06
4831  1.3934291455213793e-06
989  1.3934291455213793e-06
4768  6.967145727606896e-07
4513  1.0450718591410346e-06
2757  1.3934291455213793e-06
3681  2.438501004662414e-06
1044  2.0901437182820693e-06
4824  6.967145727606896e-07
801  2.0901437182820693e-06
2621  1.7417864319017242e-06
1915  1.3934291455213793e-06
2820  1.0450718591410346e-06
1582  1.3934291455213793e-06
2411  3.483572863803448e-07
4793  1.7417864319017242e-06
2402  6.967145727606896e-07
3037  1.0450718591410346e-06
2918  1.3934291455213793e-06
4212  1.0450718591410346e-06
1468  6.967145727606896e-07
2145  6.967145727606896e-07
639  2.7868582910427586e-06
2002  6.967145727606896e-07
2358  1.0450718591410346e-06
1886  1.0450718591410346e-06
4364  1.3934291455213793e-06
1420  1.3934291455213793e-06
2014  1.3934291455213793e-06
1431  1.0450718591410346e-06
3917  1.0450718591410346e-06
2056  1.0450718591410346e-06
3065  1.0450718591410346e-06
4631  3.483572863803448e-07
4984  6.967145727606896e-07
1003  1.3934291455213793e-06
2779  1.0450718591410346e-06
4805  1.3934291455213793e-06
4271  1.7417864319017242e-06
1353  2.0901437182820693e-06
1350  6.967145727606896e-07
1157  1.3934291455213793e-06
1081  2.0901437182820693e-06
3720  1.0450718591410346e-06
2473  6.967145727606896e-07
4415  1.7417864319017242e-06
4061  1.0450718591410346e-06
2322  2.0901437182820693e-06
1955  3.483572863803448e-07
3645  1.0450718591410346e-06
3955  1.0450718591410346e-06
3019  6.967145727606896e-07
4488  1.3934291455213793e-06
4637  6.967145727606896e-07
1578  1.7417864319017242e-06
2337  1.0450718591410346e-06
3912  1.0450718591410346e-06
4993  3.483572863803448e-07
4285  1.0450718591410346e-06
2744  6.967145727606896e-07
1717  1.0450718591410346e-06
1433  6.967145727606896e-07
2919  1.7417864319017242e-06
1535  1.7417864319017242e-06
4392  1.7417864319017242e-06
4640  6.967145727606896e-07
2427  1.3934291455213793e-06
2170  1.3934291455213793e-06
3282  1.3934291455213793e-06
4962  3.483572863803448e-07
1063  2.0901437182820693e-06
1778  1.0450718591410346e-06
5340  3.483572863803448e-07
4261  3.483572863803448e-07
1041  2.438501004662414e-06
2558  1.0450718591410346e-06
2942  2.0901437182820693e-06
2666  1.0450718591410346e-06
4969  3.483572863803448e-07
4780  1.3934291455213793e-06
4108  6.967145727606896e-07
4289  1.3934291455213793e-06
2476  6.967145727606896e-07
2507  6.967145727606896e-07
1514  1.0450718591410346e-06
2646  1.0450718591410346e-06
4094  6.967145727606896e-07
3460  1.7417864319017242e-06
3892  6.967145727606896e-07
3109  1.0450718591410346e-06
1659  1.0450718591410346e-06
1761  1.7417864319017242e-06
3899  1.3934291455213793e-06
4777  6.967145727606896e-07
5119  3.483572863803448e-07
3518  3.483572863803448e-07
3832  6.967145727606896e-07
3528  6.967145727606896e-07
2678  6.967145727606896e-07
4120  1.3934291455213793e-06
1811  6.967145727606896e-07
4626  6.967145727606896e-07
3739  2.438501004662414e-06
932  2.438501004662414e-06
2238  1.3934291455213793e-06
617  5.225359295705173e-06
4733  1.0450718591410346e-06
1652  1.3934291455213793e-06
1694  2.438501004662414e-06
4813  3.483572863803448e-07
2995  1.3934291455213793e-06
1637  1.0450718591410346e-06
5108  3.483572863803448e-07
3398  1.7417864319017242e-06
2934  1.3934291455213793e-06
1144  2.0901437182820693e-06
2947  3.483572863803448e-07
3635  1.0450718591410346e-06
4365  2.0901437182820693e-06
3754  6.967145727606896e-07
5009  3.483572863803448e-07
4109  1.0450718591410346e-06
3196  6.967145727606896e-07
3003  3.483572863803448e-07
866  3.4835728638034484e-06
4363  6.967145727606896e-07
3318  1.0450718591410346e-06
2690  2.0901437182820693e-06
897  2.7868582910427586e-06
1384  1.3934291455213793e-06
1084  1.7417864319017242e-06
1383  1.0450718591410346e-06
2171  1.3934291455213793e-06
1104  1.3934291455213793e-06
2301  6.967145727606896e-07
2374  6.967145727606896e-07
1365  1.3934291455213793e-06
3557  3.483572863803448e-07
3798  1.3934291455213793e-06
4531  1.0450718591410346e-06
1584  3.483572863803448e-07
3990  6.967145727606896e-07
4914  3.483572863803448e-07
2536  2.0901437182820693e-06
1638  6.967145727606896e-07
3122  1.3934291455213793e-06
3669  3.483572863803448e-07
4576  6.967145727606896e-07
3606  6.967145727606896e-07
3376  1.0450718591410346e-06
3443  2.0901437182820693e-06
2495  6.967145727606896e-07
3456  6.967145727606896e-07
1008  2.438501004662414e-06
1833  6.967145727606896e-07
4298  2.0901437182820693e-06
1242  1.3934291455213793e-06
1419  6.967145727606896e-07
3432  3.483572863803448e-07
4189  2.0901437182820693e-06
625  4.877002009324828e-06
2996  6.967145727606896e-07
3324  1.0450718591410346e-06
3548  1.3934291455213793e-06
3992  6.967145727606896e-07
1697  1.0450718591410346e-06
3829  6.967145727606896e-07
2648  1.3934291455213793e-06
2475  6.967145727606896e-07
3447  6.967145727606896e-07
3204  3.483572863803448e-07
1904  6.967145727606896e-07
884  2.438501004662414e-06
3516  1.3934291455213793e-06
4814  1.0450718591410346e-06
4229  1.3934291455213793e-06
1238  6.967145727606896e-07
1233  1.0450718591410346e-06
4054  6.967145727606896e-07
3045  1.7417864319017242e-06
2811  6.967145727606896e-07
4327  1.7417864319017242e-06
3435  6.967145727606896e-07
2126  6.967145727606896e-07
4659  1.3934291455213793e-06
5282  3.483572863803448e-07
3264  3.483572863803448e-07
1847  1.3934291455213793e-06
3314  3.483572863803448e-07
4305  1.3934291455213793e-06
1225  1.3934291455213793e-06
2232  1.3934291455213793e-06
1825  1.3934291455213793e-06
2333  6.967145727606896e-07
2902  3.483572863803448e-07
3161  1.7417864319017242e-06
2885  1.0450718591410346e-06
5180  3.483572863803448e-07
5004  6.967145727606896e-07
4249  3.483572863803448e-07
2914  1.0450718591410346e-06
3493  2.0901437182820693e-06
4529  6.967145727606896e-07
1454  6.967145727606896e-07
2641  1.3934291455213793e-06
4581  1.0450718591410346e-06
3334  2.0901437182820693e-06
3345  1.3934291455213793e-06
2428  1.0450718591410346e-06
1597  2.0901437182820693e-06
1123  2.0901437182820693e-06
4043  3.483572863803448e-07
4775  6.967145727606896e-07
2993  6.967145727606896e-07
2983  3.483572863803448e-07
2265  6.967145727606896e-07
919  2.0901437182820693e-06
1930  1.0450718591410346e-06
1033  3.483572863803448e-07
2292  1.0450718591410346e-06
3547  6.967145727606896e-07
3116  6.967145727606896e-07
3644  3.483572863803448e-07
1699  1.3934291455213793e-06
1509  1.0450718591410346e-06
2618  1.0450718591410346e-06
3637  2.0901437182820693e-06
1594  6.967145727606896e-07
1268  1.7417864319017242e-06
2091  3.483572863803448e-07
1627  1.0450718591410346e-06
2741  1.0450718591410346e-06
864  1.7417864319017242e-06
3219  6.967145727606896e-07
4092  2.0901437182820693e-06
3478  6.967145727606896e-07
1155  2.438501004662414e-06
4785  1.3934291455213793e-06
3080  1.3934291455213793e-06
2893  6.967145727606896e-07
1900  6.967145727606896e-07
3472  6.967145727606896e-07
3874  1.0450718591410346e-06
2493  1.0450718591410346e-06
738  2.0901437182820693e-06
3828  1.3934291455213793e-06
5233  3.483572863803448e-07
2631  6.967145727606896e-07
899  2.438501004662414e-06
2935  1.7417864319017242e-06
4353  1.0450718591410346e-06
3765  1.7417864319017242e-06
1318  3.483572863803448e-07
2308  1.3934291455213793e-06
4236  2.0901437182820693e-06
5071  3.483572863803448e-07
2816  1.0450718591410346e-06
4237  1.0450718591410346e-06
1840  6.967145727606896e-07
1677  1.0450718591410346e-06
3091  3.483572863803448e-07
2474  1.3934291455213793e-06
2485  3.483572863803448e-07
1704  1.3934291455213793e-06
4379  1.0450718591410346e-06
4939  3.483572863803448e-07
4852  1.0450718591410346e-06
1381  2.438501004662414e-06
3825  6.967145727606896e-07
3640  2.0901437182820693e-06
3131  1.0450718591410346e-06
4754  1.0450718591410346e-06
2347  1.0450718591410346e-06
4951  6.967145727606896e-07
1859  6.967145727606896e-07
3957  1.7417864319017242e-06
3543  1.0450718591410346e-06
1729  3.483572863803448e-07
1522  2.0901437182820693e-06
3292  1.0450718591410346e-06
5117  3.483572863803448e-07
735  1.7417864319017242e-06
1476  1.7417864319017242e-06
2966  6.967145727606896e-07
3747  1.3934291455213793e-06
3814  1.7417864319017242e-06
1274  1.0450718591410346e-06
3295  6.967145727606896e-07
2959  3.483572863803448e-07
4542  2.438501004662414e-06
3260  1.7417864319017242e-06
3897  1.7417864319017242e-06
952  1.7417864319017242e-06
2838  1.3934291455213793e-06
1810  6.967145727606896e-07
5162  3.483572863803448e-07
1220  2.0901437182820693e-06
4516  6.967145727606896e-07
4456  1.0450718591410346e-06
428  8.360574873128277e-06
1146  3.1352155774231037e-06
1541  1.0450718591410346e-06
1329  1.0450718591410346e-06
2338  1.3934291455213793e-06
5097  3.483572863803448e-07
2922  1.0450718591410346e-06
1919  6.967145727606896e-07
2869  3.483572863803448e-07
2610  1.0450718591410346e-06
4394  1.3934291455213793e-06
2375  6.967145727606896e-07
728  3.4835728638034484e-06
4427  1.3934291455213793e-06
2827  1.0450718591410346e-06
4060  6.967145727606896e-07
3956  2.0901437182820693e-06
3970  1.3934291455213793e-06
5144  6.967145727606896e-07
1799  6.967145727606896e-07
4902  6.967145727606896e-07
4270  6.967145727606896e-07
2013  3.483572863803448e-07
2951  1.7417864319017242e-06
1649  3.483572863803448e-07
1461  2.438501004662414e-06
2398  6.967145727606896e-07
3632  6.967145727606896e-07
4013  3.483572863803448e-07
3996  1.0450718591410346e-06
1082  1.3934291455213793e-06
1889  1.0450718591410346e-06
2151  3.483572863803448e-07
3077  6.967145727606896e-07
1756  1.3934291455213793e-06
3387  3.483572863803448e-07
2603  1.3934291455213793e-06
1593  1.7417864319017242e-06
1290  6.967145727606896e-07
4848  1.0450718591410346e-06
4712  1.0450718591410346e-06
2127  3.483572863803448e-07
1372  6.967145727606896e-07
4505  2.438501004662414e-06
4790  1.3934291455213793e-06
1573  6.967145727606896e-07
4086  1.7417864319017242e-06
1483  6.967145727606896e-07
2314  1.0450718591410346e-06
841  1.7417864319017242e-06
1519  1.7417864319017242e-06
783  2.0901437182820693e-06
2721  3.483572863803448e-07
3727  1.7417864319017242e-06
1336  3.483572863803448e-07
1062  2.438501004662414e-06
4162  1.3934291455213793e-06
4861  1.3934291455213793e-06
2552  1.0450718591410346e-06
2469  1.3934291455213793e-06
1035  1.3934291455213793e-06
2505  1.0450718591410346e-06
2847  3.483572863803448e-07
2587  1.0450718591410346e-06
2460  6.967145727606896e-07
4781  1.0450718591410346e-06
1521  1.0450718591410346e-06
4619  6.967145727606896e-07
1867  6.967145727606896e-07
4320  1.3934291455213793e-06
1568  1.7417864319017242e-06
1552  1.7417864319017242e-06
3925  2.438501004662414e-06
5041  1.0450718591410346e-06
2247  1.3934291455213793e-06
4703  6.967145727606896e-07
2192  1.7417864319017242e-06
1111  1.3934291455213793e-06
3015  1.0450718591410346e-06
2035  1.3934291455213793e-06
1742  2.7868582910427586e-06
3455  3.483572863803448e-07
1434  1.0450718591410346e-06
2266  3.483572863803448e-07
3603  1.3934291455213793e-06
3929  1.7417864319017242e-06
2904  1.0450718591410346e-06
3843  2.7868582910427586e-06
2529  3.483572863803448e-07
1224  1.7417864319017242e-06
2794  1.3934291455213793e-06
3655  2.0901437182820693e-06
3046  1.0450718591410346e-06
1161  1.3934291455213793e-06
2581  1.0450718591410346e-06
3782  1.7417864319017242e-06
3774  1.0450718591410346e-06
2675  1.0450718591410346e-06
1340  6.967145727606896e-07
4143  1.3934291455213793e-06
3200  1.7417864319017242e-06
4678  1.3934291455213793e-06
2297  6.967145727606896e-07
4461  1.0450718591410346e-06
3031  1.7417864319017242e-06
3341  6.967145727606896e-07
4660  6.967145727606896e-07
3716  1.7417864319017242e-06
2878  1.0450718591410346e-06
2867  3.483572863803448e-07
4222  1.3934291455213793e-06
4025  2.438501004662414e-06
3198  1.0450718591410346e-06
2067  1.3934291455213793e-06
2189  1.3934291455213793e-06
2542  3.483572863803448e-07
4490  1.0450718591410346e-06
1046  3.1352155774231037e-06
1979  1.0450718591410346e-06
3504  6.967145727606896e-07
1581  1.3934291455213793e-06
4577  1.3934291455213793e-06
1100  1.3934291455213793e-06
2822  3.483572863803448e-07
3299  3.483572863803448e-07
2954  1.0450718591410346e-06
2748  6.967145727606896e-07
2571  1.0450718591410346e-06
1948  3.483572863803448e-07
2048  1.0450718591410346e-06
1707  1.3934291455213793e-06
1572  1.3934291455213793e-06
1273  1.0450718591410346e-06
3096  6.967145727606896e-07
3948  6.967145727606896e-07
1683  1.3934291455213793e-06
1471  3.483572863803448e-07
1832  6.967145727606896e-07
2929  6.967145727606896e-07
4067  6.967145727606896e-07
3203  1.3934291455213793e-06
2844  3.483572863803448e-07
1705  1.7417864319017242e-06
4651  1.0450718591410346e-06
4737  6.967145727606896e-07
4647  1.0450718591410346e-06
4562  1.0450718591410346e-06
2600  1.3934291455213793e-06
2401  1.0450718591410346e-06
2392  1.0450718591410346e-06
3724  1.0450718591410346e-06
5013  1.3934291455213793e-06
4583  6.967145727606896e-07
2927  1.0450718591410346e-06
3537  1.0450718591410346e-06
3928  6.967145727606896e-07
4085  1.3934291455213793e-06
2681  6.967145727606896e-07
1910  3.483572863803448e-07
2598  6.967145727606896e-07
1293  1.3934291455213793e-06
1484  1.0450718591410346e-06
1255  1.0450718591410346e-06
916  2.7868582910427586e-06
5017  3.483572863803448e-07
4179  6.967145727606896e-07
2017  6.967145727606896e-07
1590  1.3934291455213793e-06
951  1.3934291455213793e-06
2352  1.3934291455213793e-06
1286  2.0901437182820693e-06
1741  1.0450718591410346e-06
3781  1.7417864319017242e-06
1846  1.0450718591410346e-06
1917  1.3934291455213793e-06
1941  1.0450718591410346e-06
1922  1.0450718591410346e-06
2723  3.483572863803448e-07
4240  6.967145727606896e-07
4867  1.7417864319017242e-06
3849  1.0450718591410346e-06
4599  6.967145727606896e-07
2805  6.967145727606896e-07
4385  1.0450718591410346e-06
3889  6.967145727606896e-07
1380  6.967145727606896e-07
1709  1.3934291455213793e-06
759  3.4835728638034484e-06
2785  3.483572863803448e-07
3553  1.0450718591410346e-06
1767  3.483572863803448e-07
4302  1.0450718591410346e-06
3044  1.3934291455213793e-06
2977  1.3934291455213793e-06
2978  1.0450718591410346e-06
4967  3.483572863803448e-07
4865  6.967145727606896e-07
3794  3.483572863803448e-07
2686  1.7417864319017242e-06
2740  1.3934291455213793e-06
910  1.0450718591410346e-06
3694  1.0450718591410346e-06
2928  6.967145727606896e-07
4558  3.483572863803448e-07
4018  3.483572863803448e-07
1080  1.3934291455213793e-06
4131  6.967145727606896e-07
3290  3.483572863803448e-07
3529  1.0450718591410346e-06
3230  6.967145727606896e-07
1716  3.483572863803448e-07
3008  6.967145727606896e-07
934  1.7417864319017242e-06
1989  1.0450718591410346e-06
3692  1.7417864319017242e-06
2941  3.483572863803448e-07
4743  3.483572863803448e-07
2663  6.967145727606896e-07
1701  1.0450718591410346e-06
1698  6.967145727606896e-07
2477  1.0450718591410346e-06
4504  3.483572863803448e-07
3536  1.3934291455213793e-06
3755  1.0450718591410346e-06
1211  1.7417864319017242e-06
5031  3.483572863803448e-07
1608  1.3934291455213793e-06
3057  6.967145727606896e-07
4409  1.3934291455213793e-06
4452  1.7417864319017242e-06
4874  6.967145727606896e-07
3805  1.0450718591410346e-06
4561  1.0450718591410346e-06
3633  6.967145727606896e-07
4215  6.967145727606896e-07
2609  1.7417864319017242e-06
2786  6.967145727606896e-07
4090  1.3934291455213793e-06
3522  3.483572863803448e-07
1629  1.7417864319017242e-06
5047  3.483572863803448e-07
2596  6.967145727606896e-07
3023  6.967145727606896e-07
3800  1.7417864319017242e-06
5028  6.967145727606896e-07
3677  1.0450718591410346e-06
1554  1.0450718591410346e-06
1808  1.0450718591410346e-06
2177  2.0901437182820693e-06
2033  1.0450718591410346e-06
2332  1.0450718591410346e-06
1199  1.0450718591410346e-06
2439  1.7417864319017242e-06
4618  6.967145727606896e-07
4526  3.483572863803448e-07
3329  6.967145727606896e-07
2004  1.3934291455213793e-06
1702  1.0450718591410346e-06
4489  1.3934291455213793e-06
3312  1.0450718591410346e-06
2626  3.483572863803448e-07
1591  6.967145727606896e-07
2974  1.0450718591410346e-06
2165  6.967145727606896e-07
3206  6.967145727606896e-07
882  1.3934291455213793e-06
924  2.0901437182820693e-06
1422  2.0901437182820693e-06
3068  1.0450718591410346e-06
4638  1.3934291455213793e-06
2233  1.3934291455213793e-06
1607  6.967145727606896e-07
3050  1.0450718591410346e-06
4209  3.483572863803448e-07
4629  1.7417864319017242e-06
2533  1.3934291455213793e-06
1281  1.7417864319017242e-06
5269  3.483572863803448e-07
4891  6.967145727606896e-07
1813  1.3934291455213793e-06
1841  1.0450718591410346e-06
3191  6.967145727606896e-07
1871  1.7417864319017242e-06
4820  1.0450718591410346e-06
1078  1.3934291455213793e-06
4474  1.7417864319017242e-06
3746  6.967145727606896e-07
4417  1.3934291455213793e-06
4048  1.0450718591410346e-06
1585  1.3934291455213793e-06
3520  6.967145727606896e-07
2360  3.483572863803448e-07
1263  1.0450718591410346e-06
888  1.3934291455213793e-06
4643  1.0450718591410346e-06
4528  1.0450718591410346e-06
1769  6.967145727606896e-07
1823  6.967145727606896e-07
3883  1.7417864319017242e-06
771  2.7868582910427586e-06
2848  1.0450718591410346e-06
3999  2.438501004662414e-06
4930  3.483572863803448e-07
4674  3.483572863803448e-07
3027  6.967145727606896e-07
3361  1.3934291455213793e-06
978  6.967145727606896e-07
3400  1.3934291455213793e-06
3864  1.3934291455213793e-06
3581  1.0450718591410346e-06
3126  1.0450718591410346e-06
2521  1.0450718591410346e-06
2967  1.0450718591410346e-06
3574  2.0901437182820693e-06
4774  3.483572863803448e-07
2772  6.967145727606896e-07
1987  6.967145727606896e-07
3700  1.0450718591410346e-06
1557  1.0450718591410346e-06
4731  3.483572863803448e-07
1448  2.0901437182820693e-06
1711  1.7417864319017242e-06
3351  6.967145727606896e-07
936  1.0450718591410346e-06
3749  1.3934291455213793e-06
3508  6.967145727606896e-07
2234  1.0450718591410346e-06
2490  1.0450718591410346e-06
2071  6.967145727606896e-07
3430  1.3934291455213793e-06
3973  1.0450718591410346e-06
2047  1.0450718591410346e-06
2310  3.483572863803448e-07
4872  6.967145727606896e-07
2522  3.483572863803448e-07
2762  1.0450718591410346e-06
4520  1.3934291455213793e-06
4633  1.0450718591410346e-06
3839  1.3934291455213793e-06
4690  1.3934291455213793e-06
723  3.1352155774231037e-06
4918  1.3934291455213793e-06
5070  3.483572863803448e-07
5239  3.483572863803448e-07
2836  1.0450718591410346e-06
4611  3.483572863803448e-07
1843  6.967145727606896e-07
1450  1.7417864319017242e-06
3150  3.483572863803448e-07
1884  3.483572863803448e-07
821  2.438501004662414e-06
1444  3.483572863803448e-07
4012  1.3934291455213793e-06
4996  3.483572863803448e-07
1285  6.967145727606896e-07
3459  3.483572863803448e-07
1385  1.0450718591410346e-06
3078  6.967145727606896e-07
1275  1.3934291455213793e-06
2136  1.0450718591410346e-06
4058  1.3934291455213793e-06
4096  1.3934291455213793e-06
3505  1.0450718591410346e-06
2886  6.967145727606896e-07
2828  1.0450718591410346e-06
1763  1.0450718591410346e-06
4453  1.3934291455213793e-06
900  4.1802874365641385e-06
2755  1.0450718591410346e-06
2019  6.967145727606896e-07
1237  1.7417864319017242e-06
4728  1.7417864319017242e-06
2468  3.483572863803448e-07
1083  2.438501004662414e-06
880  1.3934291455213793e-06
4274  1.0450718591410346e-06
2209  3.483572863803448e-07
3448  6.967145727606896e-07
4858  6.967145727606896e-07
1473  6.967145727606896e-07
1099  2.0901437182820693e-06
2472  3.483572863803448e-07
1533  3.483572863803448e-07
3426  3.483572863803448e-07
1570  1.3934291455213793e-06
3274  1.0450718591410346e-06
3348  1.3934291455213793e-06
3695  1.3934291455213793e-06
1626  6.967145727606896e-07
1421  6.967145727606896e-07
4821  6.967145727606896e-07
4493  6.967145727606896e-07
3939  3.483572863803448e-07
953  2.438501004662414e-06
1413  1.3934291455213793e-06
1839  6.967145727606896e-07
3296  6.967145727606896e-07
1736  3.483572863803448e-07
2240  3.483572863803448e-07
2971  6.967145727606896e-07
3540  6.967145727606896e-07
1784  1.0450718591410346e-06
4277  6.967145727606896e-07
2023  3.483572863803448e-07
4745  3.483572863803448e-07
3228  1.3934291455213793e-06
4472  1.7417864319017242e-06
4714  3.483572863803448e-07
2593  6.967145727606896e-07
4203  1.0450718591410346e-06
1355  1.3934291455213793e-06
2667  1.3934291455213793e-06
802  2.0901437182820693e-06
2096  3.483572863803448e-07
3868  1.0450718591410346e-06
4893  3.483572863803448e-07
1538  1.3934291455213793e-06
1185  2.7868582910427586e-06
1446  1.7417864319017242e-06
1680  1.0450718591410346e-06
5124  3.483572863803448e-07
2350  1.3934291455213793e-06
4610  1.7417864319017242e-06
3971  1.0450718591410346e-06
3233  3.483572863803448e-07
4613  3.483572863803448e-07
3412  1.0450718591410346e-06
3165  1.3934291455213793e-06
3748  1.3934291455213793e-06
3243  3.483572863803448e-07
5040  1.0450718591410346e-06
3280  1.0450718591410346e-06
1086  1.3934291455213793e-06
4485  1.7417864319017242e-06
2760  3.483572863803448e-07
998  1.0450718591410346e-06
3174  1.0450718591410346e-06
3731  6.967145727606896e-07
3590  1.3934291455213793e-06
4609  6.967145727606896e-07
3229  1.0450718591410346e-06
2377  6.967145727606896e-07
3887  1.3934291455213793e-06
3771  1.0450718591410346e-06
3137  3.483572863803448e-07
1771  1.7417864319017242e-06
2216  6.967145727606896e-07
4961  3.483572863803448e-07
2221  6.967145727606896e-07
4837  6.967145727606896e-07
2160  1.0450718591410346e-06
2892  1.3934291455213793e-06
2791  6.967145727606896e-07
3066  3.483572863803448e-07
4664  3.483572863803448e-07
1600  3.483572863803448e-07
4809  6.967145727606896e-07
1257  1.3934291455213793e-06
2261  3.483572863803448e-07
1028  1.3934291455213793e-06
1270  1.0450718591410346e-06
3125  1.0450718591410346e-06
4892  6.967145727606896e-07
4276  6.967145727606896e-07
4121  3.483572863803448e-07
2538  3.483572863803448e-07
1516  2.0901437182820693e-06
4259  6.967145727606896e-07
4802  6.967145727606896e-07
1163  6.967145727606896e-07
2512  6.967145727606896e-07
3028  1.7417864319017242e-06
3271  6.967145727606896e-07
2704  6.967145727606896e-07
1251  3.483572863803448e-07
3267  1.0450718591410346e-06
2767  3.483572863803448e-07
1466  3.483572863803448e-07
2804  3.483572863803448e-07
1574  1.7417864319017242e-06
3888  2.438501004662414e-06
3972  1.7417864319017242e-06
4838  6.967145727606896e-07
3413  1.0450718591410346e-06
4170  1.0450718591410346e-06
2316  1.3934291455213793e-06
2328  3.483572863803448e-07
1565  3.483572863803448e-07
1304  2.0901437182820693e-06
4065  2.0901437182820693e-06
944  1.7417864319017242e-06
1872  1.3934291455213793e-06
2219  6.967145727606896e-07
3975  3.483572863803448e-07
4081  1.3934291455213793e-06
1247  1.0450718591410346e-06
1503  1.0450718591410346e-06
2407  6.967145727606896e-07
1976  1.0450718591410346e-06
4876  3.483572863803448e-07
4882  1.3934291455213793e-06
4070  2.0901437182820693e-06
2088  1.3934291455213793e-06
1067  6.967145727606896e-07
2229  6.967145727606896e-07
1940  1.0450718591410346e-06
4256  1.0450718591410346e-06
1301  1.3934291455213793e-06
1877  1.3934291455213793e-06
4704  1.0450718591410346e-06
4329  1.0450718591410346e-06
3194  6.967145727606896e-07
3696  3.483572863803448e-07
2348  6.967145727606896e-07
2412  3.483572863803448e-07
3560  1.0450718591410346e-06
1623  1.0450718591410346e-06
1631  1.0450718591410346e-06
4896  6.967145727606896e-07
5283  3.483572863803448e-07
2818  1.0450718591410346e-06
3366  3.483572863803448e-07
2897  3.483572863803448e-07
2639  3.483572863803448e-07
4122  1.0450718591410346e-06
2078  3.483572863803448e-07
3733  3.483572863803448e-07
2421  1.7417864319017242e-06
3562  1.0450718591410346e-06
2409  1.3934291455213793e-06
2486  3.483572863803448e-07
1219  1.3934291455213793e-06
3241  1.0450718591410346e-06
1138  2.0901437182820693e-06
1672  1.0450718591410346e-06
4235  2.0901437182820693e-06
1259  2.0901437182820693e-06
1802  3.483572863803448e-07
1462  1.7417864319017242e-06
4582  6.967145727606896e-07
2075  6.967145727606896e-07
1006  1.3934291455213793e-06
3982  1.0450718591410346e-06
1632  2.0901437182820693e-06
4357  1.0450718591410346e-06
990  1.3934291455213793e-06
4592  1.0450718591410346e-06
4437  2.0901437182820693e-06
1549  6.967145727606896e-07
1500  1.0450718591410346e-06
1097  1.3934291455213793e-06
2397  6.967145727606896e-07
3846  1.0450718591410346e-06
4196  1.7417864319017242e-06
4567  1.0450718591410346e-06
1999  1.3934291455213793e-06
4819  3.483572863803448e-07
3407  6.967145727606896e-07
2330  3.483572863803448e-07
2425  6.967145727606896e-07
2457  1.7417864319017242e-06
1445  1.0450718591410346e-06
5003  3.483572863803448e-07
2591  6.967145727606896e-07
3405  3.483572863803448e-07
1866  1.0450718591410346e-06
